,categ,Age,Infected,day of infection,danger,Status,ContactMatrix
60,Students,18,0,,b,,1
61,Teaching,33,0,,b,,1
62,Teaching,40,0,,b,,1
63,Non teaching,44,0,,b,,1
64,Teaching,32,0,,b,,1
65,Non teaching,34,0,,b,,1
66,Non teaching,43,0,,b,,1
67,Students,18,1,5,s,0,0
68,Teaching,34,0,,b,,1
69,Non teaching,42,1,6,s,1,0
70,Students,18,0,,b,,1
71,Students,18,0,,b,,1
72,Teaching,44,0,,b,,1
73,Teaching,35,0,,b,,1
74,Teaching,37,0,,b,,1
75,Students,21,0,,b,,1
76,Non teaching,41,0,,b,,1
77,Students,19,0,,b,,1
78,Non teaching,44,0,,b,,1
79,Non teaching,47,0,,b,,1
80,Non teaching,39,0,,b,,0
81,Teaching,36,0,,b,,1
82,Teaching,42,0,,b,,1
83,Teaching,37,0,,b,,1
84,Non teaching,34,0,,b,,1
85,Teaching,32,0,,b,,1
86,Non teaching,44,0,,b,,1
87,Teaching,45,0,,b,,1
88,Non teaching,42,0,,b,,1
89,Teaching,32,0,,b,,1
90,Non teaching,47,0,,b,,1
91,Teaching,44,0,,b,,1
92,Teaching,41,0,,b,,1
93,Students,19,0,,b,,1
94,Teaching,44,0,,b,,1
95,Teaching,43,0,,b,,1
96,Teaching,41,0,,b,,1
97,Teaching,39,0,,b,,1
98,Teaching,41,0,,b,,1
99,Non teaching,36,0,,b,,1
100,Non teaching,40,0,,b,,1
101,Non teaching,46,0,,b,,1
102,Non teaching,47,1,6,s,1,0
103,Teaching,42,0,,b,,1
104,Students,19,0,,b,,1
105,Non teaching,40,0,,b,,0
106,Teaching,43,0,,b,,1
107,Non teaching,41,0,,b,,1
108,Non teaching,38,0,,b,,1
109,Teaching,40,0,,b,,1
110,Students,19,0,,b,,1
111,Non teaching,49,0,,b,,1
112,Students,21,0,,b,,1
113,Non teaching,30,0,,b,,1
114,Teaching,35,0,,b,,1
115,Students,20,0,,b,,1
116,Teaching,34,0,,b,,1
117,Non teaching,46,0,,b,,1
118,Non teaching,44,0,,b,,1
119,Teaching,42,0,,b,,1
120,Non teaching,36,0,,b,,1
121,Non teaching,40,0,,b,,1
122,Teaching,31,0,,b,,1
123,Teaching,39,0,,b,,1
124,Teaching,33,0,,b,,1
125,Non teaching,37,0,,b,,1
126,Non teaching,43,0,,b,,1
127,Students,21,0,,b,,1
128,Teaching,42,0,,b,,1
129,Non teaching,35,0,,b,,1
130,Non teaching,38,0,,b,,1
131,Students,18,0,,b,,1
132,Teaching,30,0,,b,,1
133,Teaching,40,0,,b,,1
134,Non teaching,43,0,,b,,1
135,Students,19,0,,b,,1
136,Students,19,0,,b,,1
137,Students,20,0,,b,,1
138,Non teaching,48,0,,b,,1
139,Students,21,0,,b,,1
140,Non teaching,39,0,,b,,1
141,Students,21,0,,b,,1
142,Non teaching,36,0,,b,,1
143,Students,21,0,,b,,1
144,Non teaching,47,0,,b,,1
145,Students,20,0,,b,,1
146,Non teaching,44,0,,b,,1
147,Teaching,38,0,,b,,1
148,Students,18,0,,b,,1
149,Non teaching,48,0,,b,,1
150,Teaching,36,0,,b,,1
151,Teaching,32,0,,b,,1
152,Non teaching,38,0,,b,,1
153,Teaching,42,0,,b,,1
154,Students,21,0,,b,,1
155,Teaching,42,0,,b,,1
156,Non teaching,45,0,,b,,1
157,Students,19,0,,b,,1
158,Teaching,43,0,,b,,1
159,Teaching,39,0,,b,,1
160,Non teaching,48,0,,b,,1
161,Non teaching,39,0,,b,,1
162,Non teaching,46,0,,b,,1
163,Teaching,30,0,,b,,1
164,Non teaching,32,0,,b,,1
165,Teaching,42,0,,b,,1
166,Teaching,32,0,,b,,1
167,Teaching,35,0,,b,,1
168,Students,18,0,,b,,1
169,Non teaching,39,0,,b,,1
170,Teaching,30,0,,b,,1
171,Students,21,0,,b,,1
172,Non teaching,40,0,,b,,1
173,Teaching,30,0,,b,,1
174,Students,21,0,,b,,1
175,Students,18,0,,b,,1
176,Students,21,0,,b,,1
177,Students,20,0,,b,,1
178,Students,18,0,,b,,1
179,Non teaching,36,0,,b,,1
180,Teaching,40,0,,b,,1
181,Non teaching,43,0,,b,,1
182,Students,20,0,,b,,1
183,Students,20,0,,b,,1
184,Teaching,42,0,,b,,1
185,Teaching,32,0,,b,,1
186,Students,20,0,,b,,1
187,Students,18,0,,b,,1
188,Students,19,0,,b,,1
189,Teaching,43,0,,b,,1
190,Teaching,44,0,,b,,1
191,Students,20,0,,b,,1
192,Students,21,0,,b,,1
193,Students,20,0,,b,,1
194,Non teaching,33,0,,b,,1
195,Teaching,37,0,,b,,1
196,Non teaching,49,0,,b,,1
197,Students,19,0,,b,,1
198,Teaching,40,0,,b,,1
199,Students,21,0,,b,,1
200,Students,20,0,,b,,1
201,Non teaching,45,0,,b,,1
202,Non teaching,33,0,,b,,1
203,Teaching,32,0,,b,,1
204,Non teaching,36,0,,b,,1
205,Teaching,44,0,,b,,1
206,Teaching,42,0,,b,,1
207,Non teaching,47,0,,b,,1
208,Teaching,42,0,,b,,1
209,Students,18,0,,b,,1
210,Non teaching,48,0,,b,,1
211,Teaching,43,0,,b,,1
212,Students,19,0,,b,,1
213,Teaching,40,0,,b,,1
214,Non teaching,39,0,,b,,1
215,Students,19,0,,b,,1
216,Non teaching,48,0,,b,,1
217,Students,18,0,,b,,1
218,Students,21,0,,b,,1
219,Students,18,0,,b,,1
220,Teaching,41,0,,b,,1
221,Teaching,45,1,3,s,0,1
222,Students,21,0,,b,,1
223,Non teaching,34,0,,b,,1
224,Non teaching,42,0,,b,,1
225,Teaching,42,0,,b,,0
226,Students,19,0,,b,,1
227,Non teaching,47,0,,b,,1
228,Students,19,0,,b,,1
229,Non teaching,42,0,,b,,1
230,Students,18,0,,b,,1
231,Non teaching,34,0,,b,,1
232,Students,21,0,,b,,1
233,Non teaching,42,0,,b,,1
234,Students,18,0,,b,,1
235,Teaching,45,0,,b,,1
236,Students,20,0,,b,,1
237,Students,19,0,,b,,1
238,Non teaching,47,0,,b,,1
239,Teaching,40,0,,b,,1
240,Non teaching,48,0,,b,,1
241,Non teaching,42,0,,b,,1
242,Students,20,0,,b,,1
243,Non teaching,47,0,,b,,1
244,Non teaching,45,0,,b,,1
245,Students,19,1,2,a,0,0
246,Teaching,45,0,,b,,1
247,Students,18,0,,b,,1
248,Non teaching,38,0,,b,,1
249,Students,20,0,,b,,1
250,Teaching,34,0,,b,,1
251,Non teaching,43,0,,b,,1
252,Non teaching,50,0,,b,,1
253,Teaching,31,0,,b,,1
254,Teaching,42,1,7,s,1,1
255,Students,18,1,4,s,1,0
256,Students,20,0,,b,,1
257,Students,18,0,,b,,1
258,Non teaching,32,0,,b,,1
259,Students,20,0,,b,,1
260,Non teaching,47,0,,b,,1
261,Teaching,34,0,,b,,1
262,Non teaching,33,0,,b,,1
263,Teaching,42,0,,b,,1
264,Teaching,41,0,,b,,1
265,Teaching,36,0,,b,,1
266,Teaching,31,0,,b,,1
267,Teaching,32,0,,b,,1
268,Students,18,0,,b,,1
269,Students,20,0,,b,,1
270,Students,21,0,,b,,1
271,Teaching,43,0,,b,,1
272,Students,21,0,,b,,1
273,Teaching,44,0,,b,,1
274,Teaching,33,0,,b,,1
275,Students,19,0,,b,,1
276,Students,20,0,,b,,1
277,Teaching,32,0,,b,,1
278,Students,19,0,,b,,1
279,Teaching,36,0,,b,,1
280,Students,21,0,,b,,1
281,Students,18,0,,b,,1
282,Teaching,38,0,,b,,1
283,Students,19,0,,b,,1
284,Teaching,36,0,,b,,1
285,Students,18,0,,b,,1
286,Students,20,0,,b,,1
287,Students,18,0,,b,,1
288,Students,19,0,,b,,1
289,Teaching,42,0,,b,,1
290,Students,21,0,,b,,1
291,Students,21,1,5,s,0,1
292,Students,21,0,,b,,1
293,Teaching,37,1,5,s,0,0
294,Teaching,32,0,,b,,1
295,Teaching,33,0,,b,,1
296,Students,20,1,2,a,1,0
297,Students,20,0,,b,,1
298,Teaching,37,0,,b,,1
299,Students,20,0,,b,,1
300,Students,19,0,,b,,1
301,Teaching,40,1,4,s,0,0
302,Students,20,0,,b,,1
303,Teaching,39,0,,b,,1
304,Teaching,30,0,,b,,1
305,Teaching,32,0,,b,,1
306,Teaching,43,0,,b,,1
307,Students,20,0,,b,,1
308,Teaching,38,0,,b,,1
309,Teaching,38,0,,b,,1
310,Teaching,31,0,,b,,1
311,Students,20,0,,b,,1
312,Teaching,32,0,,b,,1
313,Teaching,38,0,,b,,1
314,Students,20,0,,b,,1
315,Students,21,0,,b,,1
316,Teaching,38,0,,b,,1
317,Students,20,0,,b,,1
318,Students,20,1,5,s,1,0
319,Teaching,40,0,,b,,1
320,Students,21,0,,b,,1
321,Teaching,36,0,,b,,1
322,Teaching,31,0,,b,,1
323,Students,19,0,,b,,1
324,Teaching,31,0,,b,,1
325,Students,20,0,,b,,1
326,Teaching,38,0,,b,,1
327,Teaching,44,0,,b,,1
328,Teaching,40,0,,b,,1
329,Teaching,30,0,,b,,1
330,Teaching,31,0,,b,,1
331,Students,19,1,2,a,1,1
332,Teaching,37,0,,b,,1
333,Students,21,0,,b,,1
334,Students,19,1,9,s,0,0
335,Teaching,41,0,,b,,1
336,Teaching,32,0,,b,,1
337,Teaching,36,0,,b,,1
338,Teaching,39,0,,b,,1
339,Students,18,0,,b,,1
340,Teaching,32,0,,b,,1
341,Teaching,44,0,,b,,1
342,Teaching,45,0,,b,,1
343,Students,20,0,,b,,1
344,Teaching,36,0,,b,,1
345,Teaching,34,0,,b,,1
346,Teaching,43,1,4,s,0,1
347,Students,19,1,4,s,0,0
348,Teaching,45,0,,b,,1
349,Students,21,0,,b,,1
350,Students,19,0,,b,,1
351,Students,18,0,,b,,1
352,Teaching,33,0,,b,,1
353,Teaching,39,0,,b,,1
354,Students,20,0,,b,,1
355,Students,21,0,,b,,1
356,Students,20,0,,b,,1
357,Students,20,0,,b,,1
358,Teaching,45,0,,b,,1
359,Students,19,0,,b,,1
360,Students,19,0,,b,,1
361,Students,20,0,,b,,1
362,Students,21,0,,b,,1
363,Students,21,0,,b,,1
364,Teaching,40,0,,b,,1
365,Teaching,36,0,,b,,1
366,Teaching,33,0,,b,,1
367,Students,20,0,,b,,1
368,Students,19,0,,b,,1
369,Students,20,0,,b,,1
370,Teaching,40,1,6,s,0,0
371,Students,19,0,,b,,1
372,Students,19,0,,b,,1
373,Students,18,0,,b,,1
374,Teaching,30,0,,b,,1
375,Teaching,42,0,,b,,1
376,Students,18,0,,b,,1
377,Students,20,0,,b,,1
378,Teaching,43,0,,b,,1
379,Students,18,0,,b,,1
380,Teaching,43,1,7,s,0,0
381,Teaching,40,0,,b,,1
382,Students,18,0,,b,,1
383,Teaching,32,0,,b,,1
384,Students,20,0,,b,,1
385,Teaching,30,0,,b,,1
386,Teaching,31,0,,b,,1
387,Teaching,37,0,,b,,1
388,Teaching,38,0,,b,,1
389,Students,19,0,,b,,1
390,Teaching,31,0,,b,,1
391,Teaching,30,0,,b,,1
392,Students,18,0,,b,,1
393,Students,19,0,,b,,1
394,Students,19,0,,b,,1
395,Teaching,31,0,,b,,1
396,Students,21,0,,b,,1
397,Students,18,0,,b,,1
398,Students,19,0,,b,,1
399,Teaching,41,0,,b,,1
400,Students,20,0,,b,,1
401,Students,18,0,,b,,1
402,Students,18,0,,b,,1
403,Students,21,0,,b,,1
404,Teaching,45,0,,b,,1
405,Teaching,31,0,,b,,1
406,Teaching,32,0,,b,,1
407,Teaching,45,0,,b,,1
408,Teaching,40,0,,b,,1
409,Students,19,0,,b,,1
410,Students,18,0,,b,,1
411,Teaching,39,0,,b,,1
412,Students,20,0,,b,,1
413,Students,20,0,,b,,1
414,Teaching,41,0,,b,,1
415,Teaching,34,0,,b,,1
416,Students,18,0,,b,,1
417,Teaching,39,0,,b,,1
418,Teaching,35,0,,b,,1
419,Teaching,43,0,,b,,1
420,Students,21,0,,b,,0
421,Teaching,33,0,,b,,1
422,Teaching,42,0,,b,,1
423,Students,19,0,,b,,1
424,Teaching,36,0,,b,,1
425,Students,20,0,,b,,1
426,Teaching,36,0,,b,,1
427,Students,21,0,,b,,1
428,Teaching,34,0,,b,,1
429,Students,18,0,,b,,1
430,Teaching,42,0,,b,,1
431,Teaching,45,0,,b,,1
432,Students,20,0,,b,,1
433,Teaching,35,0,,b,,1
434,Students,19,0,,b,,1
435,Teaching,37,0,,b,,1
436,Students,20,0,,b,,1
437,Teaching,35,0,,b,,1
438,Teaching,44,0,,b,,1
439,Students,20,0,,b,,1
440,Students,20,0,,b,,1
441,Teaching,38,0,,b,,1
442,Students,20,0,,b,,1
443,Teaching,42,0,,b,,1
444,Students,19,0,,b,,1
445,Students,18,0,,b,,1
446,Teaching,42,0,,b,,1
447,Students,20,0,,b,,1
448,Teaching,38,0,,b,,1
449,Teaching,31,0,,b,,1
450,Teaching,30,0,,b,,1
451,Students,21,0,,b,,1
452,Teaching,34,0,,b,,1
453,Teaching,41,0,,b,,1
454,Students,20,1,2,a,0,0
455,Students,20,0,,b,,1
456,Teaching,44,0,,b,,1
457,Teaching,39,0,,b,,1
458,Students,21,0,,b,,1
459,Teaching,30,0,,b,,1
460,Students,19,0,,b,,1
461,Students,19,0,,b,,1
462,Students,18,0,,b,,1
463,Students,19,0,,b,,1
464,Teaching,41,0,,b,,1
465,Teaching,44,0,,b,,0
466,Teaching,40,1,6,s,1,1
467,Students,19,0,,b,,1
468,Teaching,40,0,,b,,1
469,Teaching,32,0,,b,,1
470,Students,21,0,,b,,1
471,Students,18,0,,b,,1
472,Teaching,41,0,,b,,1
473,Students,19,0,,b,,1
474,Students,20,0,,b,,1
475,Teaching,35,0,,b,,1
476,Teaching,42,1,7,s,0,1
477,Teaching,40,0,,b,,1
478,Students,19,0,,b,,1
479,Teaching,41,0,,b,,1
480,Teaching,43,0,,b,,1
481,Students,21,0,,b,,1
482,Teaching,35,0,,b,,1
483,Teaching,33,0,,b,,1
484,Teaching,45,1,6,s,0,0
485,Students,20,0,,b,,1
486,Teaching,39,0,,b,,1
487,Students,19,0,,b,,1
488,Students,18,0,,b,,1
489,Students,21,0,,b,,1
490,Students,20,0,,b,,1
491,Students,21,0,,b,,1
492,Students,20,0,,b,,1
493,Students,20,0,,b,,1
494,Students,21,0,,b,,1
495,Students,21,0,,b,,1
496,Students,20,0,,b,,1
497,Students,18,0,,b,,1
498,Students,19,0,,b,,1
499,Students,21,0,,b,,1
500,Students,19,0,,b,,1
501,Students,21,0,,b,,1
502,Students,18,0,,b,,1
503,Students,18,0,,b,,1
504,Students,21,0,,b,,1
505,Students,18,0,,b,,1
506,Students,18,0,,b,,1
507,Students,20,0,,b,,1
508,Students,19,0,,b,,1
509,Students,20,0,,b,,1
510,Students,19,0,,b,,1
511,Students,21,0,,b,,1
512,Students,19,0,,b,,1
513,Students,21,0,,b,,1
514,Students,20,0,,b,,1
515,Students,19,0,,b,,1
516,Students,19,0,,b,,1
517,Students,21,0,,b,,1
518,Students,18,0,,b,,1
519,Students,18,0,,b,,1
520,Students,21,0,,b,,1
521,Students,20,0,,b,,1
522,Students,18,0,,b,,1
523,Students,19,0,,b,,1
524,Students,19,0,,b,,1
525,Students,18,0,,b,,1
526,Students,20,0,,b,,1
527,Students,18,0,,b,,1
528,Students,21,0,,b,,1
529,Students,18,0,,b,,1
530,Students,19,0,,b,,1
531,Students,18,0,,b,,1
532,Students,18,0,,b,,1
533,Students,19,0,,b,,1
534,Students,20,0,,b,,1
535,Students,20,0,,b,,1
536,Students,18,0,,b,,1
537,Students,21,1,4,s,1,1
538,Students,21,0,,b,,1
539,Students,18,0,,b,,1
540,Students,19,0,,b,,1
541,Students,18,0,,b,,1
542,Students,21,0,,b,,1
543,Students,18,0,,b,,1
544,Students,18,0,,b,,1
545,Students,21,0,,b,,1
546,Students,19,0,,b,,1
547,Students,19,0,,b,,1
548,Students,19,0,,b,,1
549,Students,21,0,,b,,1
550,Students,19,0,,b,,1
551,Students,19,0,,b,,1
552,Students,19,0,,b,,1
553,Students,21,0,,b,,1
554,Students,18,0,,b,,1
555,Students,18,0,,b,,1
556,Students,20,0,,b,,1
557,Students,21,0,,b,,1
558,Students,19,0,,b,,1
559,Students,21,0,,b,,1
560,Students,19,0,,b,,1
561,Students,20,0,,b,,1
562,Students,19,0,,b,,1
563,Students,19,0,,b,,1
564,Students,18,0,,b,,1
565,Students,20,0,,b,,1
566,Students,19,0,,b,,1
567,Students,20,0,,b,,1
568,Students,20,0,,b,,1
569,Students,18,0,,b,,1
570,Students,19,0,,b,,1
571,Students,18,0,,b,,1
572,Students,19,0,,b,,1
573,Students,19,0,,b,,1
574,Students,19,0,,b,,1
575,Students,20,0,,b,,1
576,Students,21,0,,b,,1
577,Students,18,1,6,s,1,0
578,Students,18,0,,b,,1
579,Students,19,0,,b,,1
580,Students,18,0,,b,,1
581,Students,21,0,,b,,1
582,Students,20,0,,b,,1
583,Students,18,0,,b,,1
584,Students,20,0,,b,,1
585,Students,19,0,,b,,1
586,Students,20,0,,b,,1
587,Students,21,1,6,s,0,0
588,Students,20,0,,b,,1
589,Students,21,0,,b,,1
590,Students,19,0,,b,,1
591,Students,20,0,,b,,1
592,Students,21,0,,b,,1
593,Students,19,0,,b,,1
594,Students,19,0,,b,,1
595,Students,18,0,,b,,1
596,Students,19,0,,b,,1
597,Students,21,0,,b,,1
598,Students,20,0,,b,,1
599,Students,19,0,,b,,1
600,Students,21,0,,b,,1
601,Students,20,0,,b,,1
602,Students,19,0,,b,,1
603,Students,18,0,,b,,1
604,Students,20,1,6,s,0,1
605,Students,19,1,3,s,1,1
606,Students,20,0,,b,,1
607,Students,19,0,,b,,1
608,Students,20,0,,b,,1
609,Students,19,0,,b,,1
610,Students,19,0,,b,,1
611,Students,20,0,,b,,1
612,Students,20,0,,b,,1
613,Students,19,0,,b,,1
614,Students,21,0,,b,,1
615,Students,20,0,,b,,1
616,Students,21,0,,b,,1
617,Students,20,0,,b,,1
618,Students,19,0,,b,,1
619,Students,20,0,,b,,1
620,Students,20,0,,b,,1
621,Students,18,0,,b,,1
622,Students,20,0,,b,,1
623,Students,21,0,,b,,1
624,Students,18,0,,b,,1
625,Students,20,0,,b,,1
626,Students,19,0,,b,,1
627,Students,18,0,,b,,1
628,Students,20,0,,b,,1
629,Students,20,0,,b,,1
630,Students,21,0,,b,,1
631,Students,18,0,,b,,1
632,Students,21,0,,b,,1
633,Students,20,0,,b,,1
634,Students,21,0,,b,,1
635,Students,18,0,,b,,1
636,Students,18,0,,b,,1
637,Students,18,0,,b,,1
638,Students,19,0,,b,,1
639,Students,20,0,,b,,1
640,Students,20,0,,b,,1
641,Students,20,0,,b,,1
642,Students,20,0,,b,,1
643,Students,18,1,4,s,1,1
644,Students,21,0,,b,,1
645,Students,21,0,,b,,1
646,Students,19,0,,b,,1
647,Students,19,0,,b,,1
648,Students,20,0,,b,,1
649,Students,21,0,,b,,1
650,Students,18,0,,b,,1
651,Students,18,0,,b,,1
652,Students,18,0,,b,,1
653,Students,21,0,,b,,1
654,Students,19,0,,b,,1
655,Students,21,0,,b,,1
656,Students,18,0,,b,,1
657,Students,19,0,,b,,1
658,Students,20,0,,b,,1
659,Students,19,0,,b,,1
660,Students,19,0,,b,,1
661,Students,21,0,,b,,1
662,Students,19,0,,b,,1
663,Students,20,1,6,s,1,0
664,Students,18,0,,b,,1
665,Students,20,0,,b,,1
666,Students,21,0,,b,,0
667,Students,21,0,,b,,1
668,Students,21,0,,b,,1
669,Students,20,0,,b,,1
670,Students,21,0,,b,,1
671,Students,21,0,,b,,1
672,Students,20,0,,b,,1
673,Students,19,0,,b,,1
674,Students,19,0,,b,,1
675,Students,19,0,,b,,1
676,Students,18,0,,b,,1
677,Students,21,0,,b,,1
678,Students,18,0,,b,,1
679,Students,18,0,,b,,1
680,Students,18,0,,b,,1
681,Students,21,0,,b,,1
682,Students,21,0,,b,,1
683,Students,19,0,,b,,1
684,Students,18,0,,b,,1
685,Students,18,0,,b,,1
686,Students,21,0,,b,,1
687,Students,20,0,,b,,1
688,Students,18,0,,b,,1
689,Students,18,0,,b,,1
690,Students,18,0,,b,,1
691,Students,19,0,,b,,1
692,Students,18,0,,b,,1
693,Students,19,0,,b,,1
694,Students,19,0,,b,,1
695,Students,20,0,,b,,1
696,Students,20,1,2,a,1,0
697,Students,19,0,,b,,1
698,Students,21,0,,b,,1
699,Students,19,0,,b,,1
700,Students,21,0,,b,,1
701,Students,20,0,,b,,1
702,Students,21,0,,b,,1
703,Students,19,0,,b,,1
704,Students,20,0,,b,,1
705,Students,19,0,,b,,1
706,Students,19,0,,b,,1
707,Students,19,0,,b,,1
708,Students,18,0,,b,,1
709,Students,21,0,,b,,1
710,Students,20,0,,b,,1
711,Students,20,0,,b,,1
712,Students,18,1,5,s,0,0
713,Students,18,0,,b,,1
714,Students,21,0,,b,,1
715,Students,18,0,,b,,1
716,Students,19,0,,b,,1
717,Students,19,0,,b,,1
718,Students,18,0,,b,,0
719,Students,21,0,,b,,1
720,Students,19,0,,b,,1
721,Students,21,0,,b,,1
722,Students,20,0,,b,,1
723,Students,21,0,,b,,1
724,Students,21,0,,b,,1
725,Students,20,0,,b,,1
726,Students,19,0,,b,,1
727,Students,18,0,,b,,1
728,Students,21,0,,b,,1
729,Students,18,0,,b,,1
730,Students,19,0,,b,,1
731,Students,20,0,,b,,1
732,Students,21,0,,b,,1
733,Students,21,0,,b,,1
734,Students,21,0,,b,,1
735,Students,19,0,,b,,1
736,Students,19,0,,b,,1
737,Students,19,0,,b,,1
738,Students,21,0,,b,,1
739,Students,19,0,,b,,1
740,Students,20,0,,b,,1
741,Students,20,0,,b,,1
742,Students,21,0,,b,,0
743,Students,18,1,6,s,1,0
744,Students,18,1,3,s,1,1
745,Students,19,0,,b,,1
746,Students,21,0,,b,,1
747,Students,19,0,,b,,1
748,Students,18,0,,b,,1
749,Students,18,0,,b,,1
750,Students,20,0,,b,,1
751,Students,19,0,,b,,1
752,Students,19,0,,b,,0
753,Students,21,0,,b,,1
754,Students,20,0,,b,,1
755,Students,21,0,,b,,1
756,Students,21,0,,b,,1
757,Students,21,0,,b,,1
758,Students,19,0,,b,,1
759,Students,20,0,,b,,1
760,Students,18,0,,b,,1
761,Students,20,1,7,s,1,0
762,Students,18,0,,b,,1
763,Students,21,0,,b,,1
764,Students,20,0,,b,,1
765,Students,18,0,,b,,1
766,Students,20,0,,b,,1
767,Students,18,0,,b,,1
768,Students,18,0,,b,,0
769,Students,21,0,,b,,1
770,Students,21,0,,b,,1
771,Students,19,0,,b,,0
772,Students,21,0,,b,,1
773,Students,20,0,,b,,1
774,Students,20,0,,b,,1
775,Students,19,0,,b,,1
776,Students,18,0,,b,,1
777,Students,19,0,,b,,1
778,Students,20,0,,b,,1
779,Students,18,0,,b,,1
780,Students,19,1,3,s,1,1
781,Students,18,0,,b,,1
782,Students,20,0,,b,,1
783,Students,21,0,,b,,1
784,Students,18,0,,b,,1
785,Students,19,0,,b,,1
786,Students,19,0,,b,,1
787,Students,18,0,,b,,1
788,Students,21,0,,b,,1
789,Students,20,0,,b,,1
790,Students,20,0,,b,,1
791,Students,21,0,,b,,1
792,Students,19,0,,b,,1
793,Students,19,0,,b,,1
794,Students,20,0,,b,,1
795,Students,19,0,,b,,1
796,Students,19,0,,b,,1
797,Students,18,0,,b,,1
798,Students,21,0,,b,,1
799,Students,20,0,,b,,1
800,Students,19,0,,b,,1
801,Students,20,0,,b,,1
802,Students,19,0,,b,,1
803,Students,21,0,,b,,1
804,Students,19,0,,b,,1
805,Students,19,0,,b,,1
806,Students,21,0,,b,,1
807,Students,19,0,,b,,1
808,Students,21,0,,b,,1
809,Students,18,0,,b,,1
810,Students,18,0,,b,,1
811,Students,21,0,,b,,1
812,Students,21,0,,b,,1
813,Students,19,0,,b,,1
814,Students,20,0,,b,,1
815,Students,21,0,,b,,1
816,Students,21,0,,b,,1
817,Students,18,0,,b,,1
818,Students,18,0,,b,,1
819,Students,19,0,,b,,1
820,Students,18,0,,b,,1
821,Students,21,0,,b,,1
822,Students,19,0,,b,,1
823,Students,21,0,,b,,1
824,Students,21,0,,b,,1
825,Students,19,0,,b,,1
826,Students,21,0,,b,,1
827,Students,18,0,,b,,1
828,Students,18,0,,b,,1
829,Students,18,0,,b,,1
830,Students,21,0,,b,,1
831,Students,20,0,,b,,1
832,Students,18,0,,b,,1
833,Students,21,0,,b,,1
834,Students,20,0,,b,,1
835,Students,18,0,,b,,1
836,Students,21,0,,b,,1
837,Students,18,0,,b,,1
838,Students,18,1,9,s,1,1
839,Students,19,0,,b,,1
840,Students,20,1,6,s,1,0
841,Students,21,0,,b,,1
842,Students,21,0,,b,,1
843,Students,21,0,,b,,1
844,Students,21,0,,b,,1
845,Students,18,0,,b,,1
846,Students,20,0,,b,,1
847,Students,21,0,,b,,1
848,Students,21,0,,b,,1
849,Students,21,0,,b,,1
850,Students,19,0,,b,,1
851,Students,20,0,,b,,1
852,Students,21,0,,b,,1
853,Students,19,0,,b,,1
854,Students,19,0,,b,,1
855,Students,19,0,,b,,1
856,Students,18,0,,b,,1
857,Students,19,0,,b,,1
858,Students,20,0,,b,,1
859,Students,20,0,,b,,1
860,Students,19,0,,b,,1
861,Students,18,0,,b,,0
862,Students,21,0,,b,,1
863,Students,19,0,,b,,1
864,Students,19,0,,b,,1
865,Students,19,0,,b,,1
866,Students,18,0,,b,,1
867,Students,20,0,,b,,1
868,Students,20,0,,b,,1
869,Students,19,0,,b,,1
870,Students,21,0,,b,,1
871,Students,18,0,,b,,1
872,Students,18,1,6,s,0,0
873,Students,18,0,,b,,1
874,Students,20,0,,b,,1
875,Students,19,0,,b,,1
876,Students,20,0,,b,,1
877,Students,18,0,,b,,1
